line_id,date,recon_error,threshold,is_anomaly
L-03,2022-12-29,0.695568,1.412213,0
L-03,2022-12-30,0.698963,1.412213,0
L-03,2022-12-31,0.706844,1.412213,0
L-04,2022-01-30,0.705621,1.317626,0
L-04,2022-01-31,0.665074,1.317626,0
L-04,2022-02-01,0.655373,1.317626,0
L-04,2022-02-02,0.674188,1.317626,0
L-04,2022-02-03,0.701292,1.317626,0
L-04,2022-02-04,0.735592,1.317626,0
L-04,2022-02-05,0.80797,1.317626,0
L-04,2022-02-06,0.838734,1.317626,0
L-04,2022-02-07,0.832682,1.317626,0
L-04,2022-02-08,0.82582,1.317626,0
L-04,2022-02-09,0.838342,1.317626,0
L-04,2022-02-10,0.859376,1.317626,0
L-04,2022-02-11,0.85621,1.317626,0
L-04,2022-02-12,0.825651,1.317626,0
L-04,2022-02-13,0.814123,1.317626,0
L-04,2022-02-14,0.784687,1.317626,0
L-04,2022-02-15,0.797382,1.317626,0
L-04,2022-02-16,0.630523,1.317626,0
L-04,2022-02-17,0.616571,1.317626,0
L-04,2022-02-18,0.584021,1.317626,0
L-04,2022-02-19,0.585006,1.317626,0
L-04,2022-02-20,0.610001,1.317626,0
L-04,2022-02-21,0.619031,1.317626,0
L-04,2022-02-22,0.631613,1.317626,0
L-04,2022-02-23,0.67159,1.317626,0
L-04,2022-02-24,0.697579,1.317626,0
L-04,2022-02-25,0.676912,1.317626,0
L-04,2022-02-26,0.693867,1.317626,0
L-04,2022-02-27,0.684724,1.317626,0
L-04,2022-02-28,0.694912,1.317626,0
L-04,2022-03-01,0.692512,1.317626,0
L-04,2022-03-02,0.705614,1.317626,0
L-04,2022-03-03,0.713225,1.317626,0
L-04,2022-03-04,0.733939,1.317626,0
L-04,2022-03-05,0.712537,1.317626,0
L-04,2022-03-06,0.765255,1.317626,0
L-04,2022-03-07,0.752978,1.317626,0
L-04,2022-03-08,0.750048,1.317626,0
L-04,2022-03-09,0.764861,1.317626,0
L-04,2022-03-10,0.738076,1.317626,0
L-04,2022-03-11,0.743346,1.317626,0
L-04,2022-03-12,0.753123,1.317626,0
L-04,2022-03-13,0.758026,1.317626,0
L-04,2022-03-14,0.734352,1.317626,0
L-04,2022-03-15,0.730893,1.317626,0
L-04,2022-03-16,0.721309,1.317626,0
L-04,2022-03-17,0.758704,1.317626,0
L-04,2022-03-18,0.645885,1.317626,0
L-04,2022-03-19,0.627793,1.317626,0
L-04,2022-03-20,0.65987,1.317626,0
L-04,2022-03-21,0.705704,1.317626,0
L-04,2022-03-22,0.719225,1.317626,0
L-04,2022-03-23,0.730244,1.317626,0
L-04,2022-03-24,0.743527,1.317626,0
L-04,2022-03-25,0.721491,1.317626,0
L-04,2022-03-26,0.71969,1.317626,0
L-04,2022-03-27,0.726088,1.317626,0
L-04,2022-03-28,0.716229,1.317626,0
L-04,2022-03-29,0.687175,1.317626,0
L-04,2022-03-30,0.640834,1.317626,0
L-04,2022-03-31,0.589466,1.317626,0
L-04,2022-04-01,0.553267,1.317626,0
L-04,2022-04-02,0.557206,1.317626,0
L-04,2022-04-03,0.522905,1.317626,0
L-04,2022-04-04,0.538377,1.317626,0
L-04,2022-04-05,0.534444,1.317626,0
L-04,2022-04-06,0.538971,1.317626,0
L-04,2022-04-07,0.578746,1.317626,0
L-04,2022-04-08,0.634375,1.317626,0
L-04,2022-04-09,0.682928,1.317626,0
L-04,2022-04-10,0.667358,1.317626,0
L-04,2022-04-11,0.62999,1.317626,0
L-04,2022-04-12,0.595145,1.317626,0
L-04,2022-04-13,0.602243,1.317626,0
L-04,2022-04-14,0.59801,1.317626,0
L-04,2022-04-15,0.579486,1.317626,0
L-04,2022-04-16,0.54783,1.317626,0
L-04,2022-04-17,0.557795,1.317626,0
L-04,2022-04-18,0.559865,1.317626,0
L-04,2022-04-19,0.539569,1.317626,0
L-04,2022-04-20,0.528976,1.317626,0
L-04,2022-04-21,0.56907,1.317626,0
L-04,2022-04-22,0.60073,1.317626,0
L-04,2022-04-23,0.6131,1.317626,0
L-04,2022-04-24,0.673897,1.317626,0
L-04,2022-04-25,0.652918,1.317626,0
L-04,2022-04-26,0.573757,1.317626,0
L-04,2022-04-27,0.560916,1.317626,0
L-04,2022-04-28,0.534994,1.317626,0
L-04,2022-04-29,0.541182,1.317626,0
L-04,2022-04-30,0.518943,1.317626,0
L-04,2022-05-01,0.505334,1.317626,0
L-04,2022-05-02,0.530414,1.317626,0
L-04,2022-05-03,0.520078,1.317626,0
L-04,2022-05-04,0.536533,1.317626,0
L-04,2022-05-05,0.549735,1.317626,0
L-04,2022-05-06,0.581397,1.317626,0
L-04,2022-05-07,0.600144,1.317626,0
L-04,2022-05-08,0.654157,1.317626,0
L-04,2022-05-09,0.672163,1.317626,0
L-04,2022-05-10,0.663771,1.317626,0
L-04,2022-05-11,0.611287,1.317626,0
L-04,2022-05-12,0.560305,1.317626,0
L-04,2022-05-13,0.546947,1.317626,0
L-04,2022-05-14,0.5324,1.317626,0
L-04,2022-05-15,0.522841,1.317626,0
L-04,2022-05-16,0.525463,1.317626,0
L-04,2022-05-17,0.509857,1.317626,0
L-04,2022-05-18,1.308674,1.317626,0
L-04,2022-05-19,1.236983,1.317626,0
L-04,2022-05-20,1.230607,1.317626,0
L-04,2022-05-21,1.223288,1.317626,0
L-04,2022-05-22,1.205896,1.317626,0
L-04,2022-05-23,1.196249,1.317626,0
L-04,2022-05-24,1.178038,1.317626,0
L-04,2022-05-25,1.158056,1.317626,0
L-04,2022-05-26,1.165984,1.317626,0
L-04,2022-05-27,1.148979,1.317626,0
L-04,2022-05-28,1.142178,1.317626,0
L-04,2022-05-29,1.147585,1.317626,0
L-04,2022-05-30,1.143306,1.317626,0
L-04,2022-05-31,1.153438,1.317626,0
L-04,2022-06-01,1.17646,1.317626,0
L-04,2022-06-02,1.196653,1.317626,0
L-04,2022-06-03,1.228177,1.317626,0
L-04,2022-06-04,1.237959,1.317626,0
L-04,2022-06-05,1.239862,1.317626,0
L-04,2022-06-06,1.260427,1.317626,0
L-04,2022-06-07,1.235445,1.317626,0
L-04,2022-06-08,1.237913,1.317626,0
L-04,2022-06-09,1.232845,1.317626,0
L-04,2022-06-10,1.256253,1.317626,0
L-04,2022-06-11,1.276225,1.317626,0
L-04,2022-06-12,1.733486,1.317626,1
L-04,2022-06-13,1.724711,1.317626,1
L-04,2022-06-14,1.723498,1.317626,1
L-04,2022-06-15,1.722972,1.317626,1
L-04,2022-06-16,1.709916,1.317626,1
L-04,2022-06-17,0.871614,1.317626,0
L-04,2022-06-18,0.869679,1.317626,0
L-04,2022-06-19,0.911255,1.317626,0
L-04,2022-06-20,0.913942,1.317626,0
L-04,2022-06-21,0.92443,1.317626,0
L-04,2022-06-22,0.950754,1.317626,0
L-04,2022-06-23,0.950706,1.317626,0
L-04,2022-06-24,0.938729,1.317626,0
L-04,2022-06-25,0.953093,1.317626,0
L-04,2022-06-26,0.994089,1.317626,0
L-04,2022-06-27,1.1908,1.317626,0
L-04,2022-06-28,1.206977,1.317626,0
L-04,2022-06-29,1.203236,1.317626,0
L-04,2022-06-30,1.200818,1.317626,0
L-04,2022-07-01,1.215608,1.317626,0
L-04,2022-07-02,1.214443,1.317626,0
L-04,2022-07-03,1.191606,1.317626,0
L-04,2022-07-04,1.194493,1.317626,0
L-04,2022-07-05,1.175723,1.317626,0
L-04,2022-07-06,1.17196,1.317626,0
L-04,2022-07-07,1.191085,1.317626,0
L-04,2022-07-08,1.254957,1.317626,0
L-04,2022-07-09,1.261681,1.317626,0
L-04,2022-07-10,1.301264,1.317626,0
L-04,2022-07-11,1.337808,1.317626,1
L-04,2022-07-12,0.875329,1.317626,0
L-04,2022-07-13,0.842499,1.317626,0
L-04,2022-07-14,0.858642,1.317626,0
L-04,2022-07-15,0.841888,1.317626,0
L-04,2022-07-16,0.885363,1.317626,0
L-04,2022-07-17,0.905646,1.317626,0
L-04,2022-07-18,0.912047,1.317626,0
L-04,2022-07-19,0.879664,1.317626,0
L-04,2022-07-20,0.89747,1.317626,0
L-04,2022-07-21,0.881791,1.317626,0
L-04,2022-07-22,0.912593,1.317626,0
L-04,2022-07-23,0.920198,1.317626,0
L-04,2022-07-24,0.923964,1.317626,0
L-04,2022-07-25,0.915341,1.317626,0
L-04,2022-07-26,0.861589,1.317626,0
L-04,2022-07-27,0.625331,1.317626,0
L-04,2022-07-28,0.618564,1.317626,0
L-04,2022-07-29,0.615534,1.317626,0
L-04,2022-07-30,0.583624,1.317626,0
L-04,2022-07-31,0.608506,1.317626,0
L-04,2022-08-01,0.619495,1.317626,0
L-04,2022-08-02,0.625137,1.317626,0
L-04,2022-08-03,0.612857,1.317626,0
L-04,2022-08-04,0.594411,1.317626,0
L-04,2022-08-05,0.566614,1.317626,0
L-04,2022-08-06,0.595172,1.317626,0
L-04,2022-08-07,0.592779,1.317626,0
L-04,2022-08-08,0.642294,1.317626,0
L-04,2022-08-09,0.630925,1.317626,0
L-04,2022-08-10,0.616538,1.317626,0
L-04,2022-08-11,0.574965,1.317626,0
L-04,2022-08-12,0.594337,1.317626,0
L-04,2022-08-13,0.621814,1.317626,0
L-04,2022-08-14,0.618002,1.317626,0
L-04,2022-08-15,0.614799,1.317626,0
L-04,2022-08-16,0.606081,1.317626,0
L-04,2022-08-17,0.614573,1.317626,0
L-04,2022-08-18,0.615431,1.317626,0
L-04,2022-08-19,0.587185,1.317626,0
L-04,2022-08-20,0.598072,1.317626,0
L-04,2022-08-21,0.577628,1.317626,0
L-04,2022-08-22,0.59542,1.317626,0
L-04,2022-08-23,0.564245,1.317626,0
L-04,2022-08-24,0.576719,1.317626,0
L-04,2022-08-25,0.573041,1.317626,0
L-04,2022-08-26,0.531983,1.317626,0
L-04,2022-08-27,0.524178,1.317626,0
L-04,2022-08-28,0.499874,1.317626,0
L-04,2022-08-29,0.489207,1.317626,0
L-04,2022-08-30,0.530893,1.317626,0
L-04,2022-08-31,0.540407,1.317626,0
L-04,2022-09-01,0.82993,1.317626,0
L-04,2022-09-02,0.819182,1.317626,0
L-04,2022-09-03,0.823278,1.317626,0
L-04,2022-09-04,0.811722,1.317626,0
L-04,2022-09-05,0.822694,1.317626,0
L-04,2022-09-06,0.820698,1.317626,0
L-04,2022-09-07,0.789983,1.317626,0
L-04,2022-09-08,0.797863,1.317626,0
L-04,2022-09-09,0.808572,1.317626,0
L-04,2022-09-10,0.818649,1.317626,0
L-04,2022-09-11,0.818999,1.317626,0
L-04,2022-09-12,0.786777,1.317626,0
L-04,2022-09-13,0.780012,1.317626,0
L-04,2022-09-14,0.773136,1.317626,0
L-04,2022-09-15,0.793924,1.317626,0
L-04,2022-09-16,0.773395,1.317626,0
L-04,2022-09-17,0.769268,1.317626,0
L-04,2022-09-18,0.76506,1.317626,0
L-04,2022-09-19,0.764486,1.317626,0
L-04,2022-09-20,0.763756,1.317626,0
L-04,2022-09-21,0.768628,1.317626,0
L-04,2022-09-22,0.758814,1.317626,0
L-04,2022-09-23,0.757557,1.317626,0
L-04,2022-09-24,0.80018,1.317626,0
L-04,2022-09-25,0.831919,1.317626,0
L-04,2022-09-26,0.831316,1.317626,0
L-04,2022-09-27,0.83715,1.317626,0
L-04,2022-09-28,0.789849,1.317626,0
L-04,2022-09-29,0.759615,1.317626,0
L-04,2022-09-30,0.761286,1.317626,0
L-04,2022-10-01,0.437833,1.317626,0
L-04,2022-10-02,0.454117,1.317626,0
L-04,2022-10-03,0.53869,1.317626,0
L-04,2022-10-04,0.558601,1.317626,0
L-04,2022-10-05,0.553006,1.317626,0
L-04,2022-10-06,0.542757,1.317626,0
L-04,2022-10-07,0.550395,1.317626,0
L-04,2022-10-08,0.561449,1.317626,0
L-04,2022-10-09,0.558271,1.317626,0
L-04,2022-10-10,0.535133,1.317626,0
L-04,2022-10-11,0.550668,1.317626,0
L-04,2022-10-12,0.574821,1.317626,0
L-04,2022-10-13,0.584039,1.317626,0
L-04,2022-10-14,0.584637,1.317626,0
L-04,2022-10-15,0.58388,1.317626,0
L-04,2022-10-16,0.593686,1.317626,0
L-04,2022-10-17,0.804034,1.317626,0
L-04,2022-10-18,0.804567,1.317626,0
L-04,2022-10-19,0.803003,1.317626,0
L-04,2022-10-20,0.815298,1.317626,0
L-04,2022-10-21,0.813111,1.317626,0
L-04,2022-10-22,0.812251,1.317626,0
L-04,2022-10-23,0.804775,1.317626,0
L-04,2022-10-24,0.782715,1.317626,0
L-04,2022-10-25,0.781485,1.317626,0
L-04,2022-10-26,0.788891,1.317626,0
L-04,2022-10-27,0.775763,1.317626,0
L-04,2022-10-28,0.799079,1.317626,0
L-04,2022-10-29,0.780903,1.317626,0
L-04,2022-10-30,0.787179,1.317626,0
L-04,2022-10-31,0.79946,1.317626,0
L-04,2022-11-01,0.781484,1.317626,0
L-04,2022-11-02,0.665887,1.317626,0
L-04,2022-11-03,0.68994,1.317626,0
L-04,2022-11-04,0.698716,1.317626,0
L-04,2022-11-05,0.708093,1.317626,0
L-04,2022-11-06,0.732897,1.317626,0
L-04,2022-11-07,0.729989,1.317626,0
L-04,2022-11-08,0.735572,1.317626,0
L-04,2022-11-09,0.728441,1.317626,0
L-04,2022-11-10,0.731588,1.317626,0
L-04,2022-11-11,0.704372,1.317626,0
L-04,2022-11-12,0.710343,1.317626,0
L-04,2022-11-13,0.716001,1.317626,0
L-04,2022-11-14,0.724266,1.317626,0
L-04,2022-11-15,0.765687,1.317626,0
L-04,2022-11-16,0.551595,1.317626,0
L-04,2022-11-17,0.63052,1.317626,0
L-04,2022-11-18,0.66149,1.317626,0
L-04,2022-11-19,0.968476,1.317626,0
L-04,2022-11-20,0.830953,1.317626,0
L-04,2022-11-21,0.819242,1.317626,0
L-04,2022-11-22,0.821708,1.317626,0
L-04,2022-11-23,0.83893,1.317626,0
L-04,2022-11-24,0.824337,1.317626,0
L-04,2022-11-25,0.813813,1.317626,0
L-04,2022-11-26,0.831957,1.317626,0
L-04,2022-11-27,0.805845,1.317626,0
L-04,2022-11-28,0.810968,1.317626,0
L-04,2022-11-29,0.807141,1.317626,0
L-04,2022-11-30,0.810356,1.317626,0
L-04,2022-12-01,0.797926,1.317626,0
L-04,2022-12-02,0.830151,1.317626,0
L-04,2022-12-03,0.828877,1.317626,0
L-04,2022-12-04,0.826641,1.317626,0
L-04,2022-12-05,0.86418,1.317626,0
L-04,2022-12-06,0.817854,1.317626,0
L-04,2022-12-07,0.817768,1.317626,0
L-04,2022-12-08,0.909646,1.317626,0
L-04,2022-12-09,0.934298,1.317626,0
L-04,2022-12-10,0.953939,1.317626,0
L-04,2022-12-11,0.953771,1.317626,0
L-04,2022-12-12,0.933607,1.317626,0
L-04,2022-12-13,0.972857,1.317626,0
L-04,2022-12-14,0.985134,1.317626,0
L-04,2022-12-15,0.973753,1.317626,0
L-04,2022-12-16,0.967879,1.317626,0
L-04,2022-12-17,0.947211,1.317626,0
L-04,2022-12-18,0.902128,1.317626,0
L-04,2022-12-19,0.495245,1.317626,0
L-04,2022-12-20,0.501606,1.317626,0
L-04,2022-12-21,0.493166,1.317626,0
L-04,2022-12-22,0.54592,1.317626,0
L-04,2022-12-23,0.555687,1.317626,0
L-04,2022-12-24,0.637759,1.317626,0
L-04,2022-12-25,0.676962,1.317626,0
L-04,2022-12-26,0.667517,1.317626,0
L-04,2022-12-27,0.65292,1.317626,0
L-04,2022-12-28,0.627448,1.317626,0
L-04,2022-12-29,0.584489,1.317626,0
L-04,2022-12-30,0.569345,1.317626,0
L-04,2022-12-31,0.510062,1.317626,0
L-05,2022-01-30,1.780761,1.367666,1
L-05,2022-01-31,1.761762,1.367666,1
L-05,2022-02-01,1.808003,1.367666,1
L-05,2022-02-02,1.782459,1.367666,1
L-05,2022-02-03,1.798786,1.367666,1
L-05,2022-02-04,1.801467,1.367666,1
L-05,2022-02-05,1.811718,1.367666,1
L-05,2022-02-06,2.295516,1.367666,1
L-05,2022-02-07,2.295779,1.367666,1
L-05,2022-02-08,2.290595,1.367666,1
L-05,2022-02-09,2.261054,1.367666,1
L-05,2022-02-10,2.329487,1.367666,1
L-05,2022-02-11,2.294863,1.367666,1
L-05,2022-02-12,1.156075,1.367666,0
L-05,2022-02-13,1.173221,1.367666,0
L-05,2022-02-14,1.166996,1.367666,0
L-05,2022-02-15,1.15688,1.367666,0
L-05,2022-02-16,1.159233,1.367666,0
L-05,2022-02-17,1.173058,1.367666,0
L-05,2022-02-18,1.176894,1.367666,0
L-05,2022-02-19,1.152452,1.367666,0
L-05,2022-02-20,1.135438,1.367666,0
L-05,2022-02-21,1.123876,1.367666,0
L-05,2022-02-22,1.125617,1.367666,0
L-05,2022-02-23,1.128454,1.367666,0
L-05,2022-02-24,1.198858,1.367666,0
L-05,2022-02-25,1.212899,1.367666,0
L-05,2022-02-26,1.226972,1.367666,0
L-05,2022-02-27,1.23901,1.367666,0
L-05,2022-02-28,1.245202,1.367666,0
L-05,2022-03-01,1.28098,1.367666,0
L-05,2022-03-02,1.234622,1.367666,0
L-05,2022-03-03,1.212653,1.367666,0
L-05,2022-03-04,1.198698,1.367666,0
L-05,2022-03-05,1.205321,1.367666,0
L-05,2022-03-06,1.210344,1.367666,0
L-05,2022-03-07,1.186342,1.367666,0
L-05,2022-03-08,0.661959,1.367666,0
L-05,2022-03-09,0.69257,1.367666,0
L-05,2022-03-10,0.697886,1.367666,0
L-05,2022-03-11,0.712596,1.367666,0
L-05,2022-03-12,0.621259,1.367666,0
L-05,2022-03-13,1.004661,1.367666,0
L-05,2022-03-14,0.98107,1.367666,0
L-05,2022-03-15,0.96587,1.367666,0
L-05,2022-03-16,0.957344,1.367666,0
L-05,2022-03-17,0.961789,1.367666,0
L-05,2022-03-18,0.940797,1.367666,0
L-05,2022-03-19,0.930568,1.367666,0
L-05,2022-03-20,0.945375,1.367666,0
L-05,2022-03-21,0.961428,1.367666,0
L-05,2022-03-22,0.99388,1.367666,0
L-05,2022-03-23,1.03417,1.367666,0
L-05,2022-03-24,1.051165,1.367666,0
L-05,2022-03-25,1.061116,1.367666,0
L-05,2022-03-26,1.009969,1.367666,0
L-05,2022-03-27,1.024658,1.367666,0
L-05,2022-03-28,1.042194,1.367666,0
L-05,2022-03-29,1.007545,1.367666,0
L-05,2022-03-30,1.002925,1.367666,0
L-05,2022-03-31,0.976,1.367666,0
L-05,2022-04-01,0.996829,1.367666,0
L-05,2022-04-02,0.991246,1.367666,0
L-05,2022-04-03,1.000324,1.367666,0
L-05,2022-04-04,1.016544,1.367666,0
L-05,2022-04-05,1.013748,1.367666,0
L-05,2022-04-06,1.009715,1.367666,0
L-05,2022-04-07,1.014591,1.367666,0
L-05,2022-04-08,1.008963,1.367666,0
L-05,2022-04-09,1.006178,1.367666,0
L-05,2022-04-10,1.007202,1.367666,0
L-05,2022-04-11,1.005121,1.367666,0
L-05,2022-04-12,0.619407,1.367666,0
L-05,2022-04-13,0.657345,1.367666,0
L-05,2022-04-14,1.100041,1.367666,0
L-05,2022-04-15,1.10786,1.367666,0
L-05,2022-04-16,1.080961,1.367666,0
L-05,2022-04-17,1.347086,1.367666,0
L-05,2022-04-18,1.324041,1.367666,0
L-05,2022-04-19,1.320458,1.367666,0
L-05,2022-04-20,1.30649,1.367666,0
L-05,2022-04-21,1.288738,1.367666,0
L-05,2022-04-22,1.278523,1.367666,0
L-05,2022-04-23,1.250875,1.367666,0
L-05,2022-04-24,1.259414,1.367666,0
L-05,2022-04-25,1.254024,1.367666,0
L-05,2022-04-26,1.245403,1.367666,0
L-05,2022-04-27,1.236243,1.367666,0
L-05,2022-04-28,1.24061,1.367666,0
L-05,2022-04-29,1.23081,1.367666,0
L-05,2022-04-30,1.253564,1.367666,0
L-05,2022-05-01,1.21567,1.367666,0
L-05,2022-05-02,1.206575,1.367666,0
L-05,2022-05-03,1.209527,1.367666,0
L-05,2022-05-04,1.21833,1.367666,0
L-05,2022-05-05,1.252924,1.367666,0
L-05,2022-05-06,1.262835,1.367666,0
L-05,2022-05-07,1.24531,1.367666,0
L-05,2022-05-08,1.24721,1.367666,0
L-05,2022-05-09,1.270511,1.367666,0
L-05,2022-05-10,1.27157,1.367666,0
L-05,2022-05-11,1.275128,1.367666,0
L-05,2022-05-12,1.279544,1.367666,0
L-05,2022-05-13,1.249666,1.367666,0
L-05,2022-05-14,0.830174,1.367666,0
L-05,2022-05-15,0.821327,1.367666,0
L-05,2022-05-16,0.81319,1.367666,0
L-05,2022-05-17,0.53939,1.367666,0
L-05,2022-05-18,0.555598,1.367666,0
L-05,2022-05-19,0.552548,1.367666,0
L-05,2022-05-20,0.587083,1.367666,0
L-05,2022-05-21,0.594161,1.367666,0
L-05,2022-05-22,0.589024,1.367666,0
L-05,2022-05-23,0.640646,1.367666,0
L-05,2022-05-24,0.628986,1.367666,0
L-05,2022-05-25,0.675964,1.367666,0
L-05,2022-05-26,0.689321,1.367666,0
L-05,2022-05-27,0.757749,1.367666,0
L-05,2022-05-28,0.783365,1.367666,0
L-05,2022-05-29,0.835711,1.367666,0
L-05,2022-05-30,0.803082,1.367666,0
L-05,2022-05-31,0.81932,1.367666,0
L-05,2022-06-01,0.860821,1.367666,0
L-05,2022-06-02,0.824021,1.367666,0
L-05,2022-06-03,0.81603,1.367666,0
L-05,2022-06-04,0.806443,1.367666,0
L-05,2022-06-05,0.798527,1.367666,0
L-05,2022-06-06,0.815164,1.367666,0
L-05,2022-06-07,0.840646,1.367666,0
L-05,2022-06-08,0.809775,1.367666,0
L-05,2022-06-09,0.824166,1.367666,0
L-05,2022-06-10,0.823784,1.367666,0
L-05,2022-06-11,0.84744,1.367666,0
L-05,2022-06-12,0.795849,1.367666,0
L-05,2022-06-13,0.781854,1.367666,0
L-05,2022-06-14,0.821692,1.367666,0
L-05,2022-06-15,0.845208,1.367666,0
L-05,2022-06-16,0.865211,1.367666,0
L-05,2022-06-17,0.918413,1.367666,0
L-05,2022-06-18,0.915746,1.367666,0
L-05,2022-06-19,0.912333,1.367666,0
L-05,2022-06-20,0.94233,1.367666,0
L-05,2022-06-21,0.929521,1.367666,0
L-05,2022-06-22,0.910958,1.367666,0
L-05,2022-06-23,1.328837,1.367666,0
L-05,2022-06-24,1.19192,1.367666,0
L-05,2022-06-25,1.18399,1.367666,0
L-05,2022-06-26,1.123468,1.367666,0
L-05,2022-06-27,1.08977,1.367666,0
L-05,2022-06-28,1.065031,1.367666,0
L-05,2022-06-29,1.080317,1.367666,0
L-05,2022-06-30,1.048574,1.367666,0
L-05,2022-07-01,1.035204,1.367666,0
L-05,2022-07-02,1.033221,1.367666,0
L-05,2022-07-03,1.051268,1.367666,0
L-05,2022-07-04,1.051839,1.367666,0
L-05,2022-07-05,1.06406,1.367666,0
L-05,2022-07-06,1.05358,1.367666,0
L-05,2022-07-07,1.030776,1.367666,0
L-05,2022-07-08,1.046658,1.367666,0
L-05,2022-07-09,1.040383,1.367666,0
L-05,2022-07-10,1.054694,1.367666,0
L-05,2022-07-11,1.051821,1.367666,0
L-05,2022-07-12,1.070084,1.367666,0
L-05,2022-07-13,1.092075,1.367666,0
L-05,2022-07-14,1.055483,1.367666,0
L-05,2022-07-15,1.054016,1.367666,0
L-05,2022-07-16,1.048487,1.367666,0
L-05,2022-07-17,1.043578,1.367666,0
L-05,2022-07-18,1.06619,1.367666,0
L-05,2022-07-19,1.114641,1.367666,0
L-05,2022-07-20,1.097495,1.367666,0
L-05,2022-07-21,1.138346,1.367666,0
L-05,2022-07-22,1.12839,1.367666,0
L-05,2022-07-23,0.857213,1.367666,0
L-05,2022-07-24,0.841683,1.367666,0
L-05,2022-07-25,0.830424,1.367666,0
L-05,2022-07-26,0.817087,1.367666,0
L-05,2022-07-27,0.790559,1.367666,0
L-05,2022-07-28,0.793576,1.367666,0
L-05,2022-07-29,0.783909,1.367666,0
L-05,2022-07-30,0.775083,1.367666,0
L-05,2022-07-31,0.771003,1.367666,0
L-05,2022-08-01,0.740474,1.367666,0
L-05,2022-08-02,0.745395,1.367666,0
L-05,2022-08-03,0.725626,1.367666,0
L-05,2022-08-04,0.71331,1.367666,0
L-05,2022-08-05,0.702085,1.367666,0
L-05,2022-08-06,0.701063,1.367666,0
L-05,2022-08-07,0.674943,1.367666,0
L-05,2022-08-08,0.659482,1.367666,0
L-05,2022-08-09,0.657084,1.367666,0
L-05,2022-08-10,0.660597,1.367666,0
L-05,2022-08-11,0.647097,1.367666,0
L-05,2022-08-12,0.632357,1.367666,0
L-05,2022-08-13,0.620398,1.367666,0
L-05,2022-08-14,0.6575,1.367666,0
L-05,2022-08-15,0.661251,1.367666,0
L-05,2022-08-16,0.655466,1.367666,0
L-05,2022-08-17,0.674455,1.367666,0
L-05,2022-08-18,0.662746,1.367666,0
L-05,2022-08-19,0.647371,1.367666,0
L-05,2022-08-20,0.635657,1.367666,0
L-05,2022-08-21,0.616239,1.367666,0
L-05,2022-08-22,0.549449,1.367666,0
L-05,2022-08-23,0.535627,1.367666,0
L-05,2022-08-24,0.559533,1.367666,0
L-05,2022-08-25,0.573476,1.367666,0
L-05,2022-08-26,0.571105,1.367666,0
L-05,2022-08-27,0.721828,1.367666,0
L-05,2022-08-28,0.74198,1.367666,0
L-05,2022-08-29,0.763827,1.367666,0
L-05,2022-08-30,0.775718,1.367666,0
L-05,2022-08-31,0.772937,1.367666,0
L-05,2022-09-01,0.773497,1.367666,0
L-05,2022-09-02,0.787876,1.367666,0
L-05,2022-09-03,0.744244,1.367666,0
L-05,2022-09-04,0.776462,1.367666,0
L-05,2022-09-05,0.787023,1.367666,0
L-05,2022-09-06,0.79185,1.367666,0
L-05,2022-09-07,0.798379,1.367666,0
L-05,2022-09-08,0.775118,1.367666,0
L-05,2022-09-09,0.769506,1.367666,0
L-05,2022-09-10,0.760708,1.367666,0
L-05,2022-09-11,0.769984,1.367666,0
L-05,2022-09-12,0.769034,1.367666,0
L-05,2022-09-13,0.744766,1.367666,0
L-05,2022-09-14,0.74814,1.367666,0
L-05,2022-09-15,0.73684,1.367666,0
L-05,2022-09-16,0.746315,1.367666,0
L-05,2022-09-17,0.741438,1.367666,0
L-05,2022-09-18,0.738572,1.367666,0
L-05,2022-09-19,0.741306,1.367666,0
L-05,2022-09-20,0.735995,1.367666,0
L-05,2022-09-21,0.735456,1.367666,0
L-05,2022-09-22,0.735953,1.367666,0
L-05,2022-09-23,0.707723,1.367666,0
L-05,2022-09-24,0.694605,1.367666,0
L-05,2022-09-25,0.680572,1.367666,0
L-05,2022-09-26,0.488165,1.367666,0
L-05,2022-09-27,0.511522,1.367666,0
L-05,2022-09-28,0.519717,1.367666,0
L-05,2022-09-29,0.52409,1.367666,0
L-05,2022-09-30,0.515492,1.367666,0
L-05,2022-10-01,0.501452,1.367666,0
L-05,2022-10-02,0.513939,1.367666,0
L-05,2022-10-03,0.509532,1.367666,0
L-05,2022-10-04,0.458964,1.367666,0
L-05,2022-10-05,0.464243,1.367666,0
L-05,2022-10-06,0.474248,1.367666,0
L-05,2022-10-07,0.46134,1.367666,0
L-05,2022-10-08,0.460271,1.367666,0
L-05,2022-10-09,0.454294,1.367666,0
L-05,2022-10-10,0.453121,1.367666,0
L-05,2022-10-11,0.477151,1.367666,0
L-05,2022-10-12,0.509813,1.367666,0
L-05,2022-10-13,0.508655,1.367666,0
L-05,2022-10-14,0.505757,1.367666,0
L-05,2022-10-15,0.526246,1.367666,0
L-05,2022-10-16,0.498994,1.367666,0
L-05,2022-10-17,0.512725,1.367666,0
L-05,2022-10-18,0.538415,1.367666,0
L-05,2022-10-19,0.550978,1.367666,0
L-05,2022-10-20,0.577245,1.367666,0
L-05,2022-10-21,0.596134,1.367666,0
L-05,2022-10-22,0.601223,1.367666,0
L-05,2022-10-23,0.631305,1.367666,0
L-05,2022-10-24,0.714745,1.367666,0
